,q0.100,q0.250,q0.500,q0.750,q0.900,y_true
2025-12-15 23:30:00+01:00,70.25394525350677,75.96372293912115,81.83323493765756,87.32493802420245,91.66498099488106,80.12
2025-12-15 23:45:00+01:00,60.53135615323476,69.19834244548203,75.8018450496963,82.05487773043808,87.18401243722697,75.45
2025-12-16 00:00:00+01:00,75.83382473098123,82.37216392944276,88.98150621832133,95.15826680300813,100.55514036236039,80.91
2025-12-16 00:15:00+01:00,71.10378751849407,77.29459373846494,83.8811066648038,89.77270154319334,95.01313354061159,83.07
2025-12-16 00:30:00+01:00,66.42978271910016,71.38670559922207,77.28901689392507,82.70916265077963,88.44724033104767,81.91
2025-12-16 00:45:00+01:00,66.48786170833739,73.34174891413767,79.48510472019979,85.46055974708568,91.71435951255896,76.79
2025-12-16 01:00:00+01:00,73.14298225878144,78.89656680104717,85.04853123248297,90.86360805775462,97.35092031562243,82.17
2025-12-16 01:15:00+01:00,69.79864566639142,74.62779950753648,80.08246474484716,85.94118882776216,92.78852219911983,79.02
2025-12-16 01:30:00+01:00,66.52780351974432,72.56284240529303,78.52211258538264,84.18437728221953,89.22344408499636,78.18
2025-12-16 01:45:00+01:00,67.70016455680528,73.73760440078838,78.94380894427414,84.66471505620845,90.94772766721024,76.84
2025-12-16 02:00:00+01:00,71.86550683501308,77.33708420057397,82.3297040315622,87.6005354739469,93.540251517344,77.84
2025-12-16 02:15:00+01:00,69.88282555887491,75.58748129077011,80.46694579935533,84.95384812465153,88.921359589634,76.26
2025-12-16 02:30:00+01:00,66.9902277828736,72.11407246758189,77.35430404983981,82.53335578102784,87.87231063111997,77.19
2025-12-16 02:45:00+01:00,64.61020445173898,69.83925529157787,75.38791597197473,81.81072592913775,88.22015435032118,77.1
2025-12-16 03:00:00+01:00,68.78939496728506,73.77313872616807,78.61282825708165,84.39578146524958,90.98749915798466,77.41
2025-12-16 03:15:00+01:00,67.85312403092433,73.65296095252307,79.29608404554958,84.82654805191792,90.45913334003843,77.19
2025-12-16 03:30:00+01:00,66.35580995726758,72.71565279599811,77.45895369500668,82.17561512689083,89.23466919615979,80.29
2025-12-16 03:45:00+01:00,68.24989066975746,73.71414776189873,79.28150018359898,85.21669955969921,91.72721017809421,81.32
2025-12-16 04:00:00+01:00,65.48001862366563,72.90127388598258,78.63167201629875,83.0490462297473,88.1243444885415,78.08
2025-12-16 04:15:00+01:00,67.91914053409549,74.14326071809428,79.72067650938894,85.50647829664693,90.60141319781462,82.12
2025-12-16 04:30:00+01:00,70.95743407813642,76.59592908742962,82.10871779957459,87.62902454781697,92.55408153323911,79.15
2025-12-16 04:45:00+01:00,71.25174999637792,82.42056535030633,87.7828128286636,92.28887024337787,96.40691556743086,82.2
2025-12-16 05:00:00+01:00,58.82080065957832,67.33556278835997,73.84321938020138,80.41638320348005,86.72773998823992,78.6
2025-12-16 05:15:00+01:00,62.666263058039696,69.00590710167829,75.0069660360335,81.30403238882118,87.18212158135046,79.27
2025-12-16 05:30:00+01:00,65.13828749824026,72.61652316406176,78.90429558230444,84.66693934996931,89.8910469769448,82.1
2025-12-16 05:45:00+01:00,73.69653370548227,79.7074903241339,86.72113301297632,94.31268100883885,101.34433360496193,89.28
2025-12-16 06:00:00+01:00,48.785179883525075,59.58709000622167,68.95471847429575,77.27280802967205,84.47032161971072,80.29
2025-12-16 06:15:00+01:00,66.55054470898058,75.15814328617212,83.00585642182071,90.77963003715308,99.2439237821066,87.44
2025-12-16 06:30:00+01:00,74.92377616781963,82.50948493397313,90.11897865880482,98.57639499391294,108.33054903120153,89.8
2025-12-16 06:45:00+01:00,79.45084180525367,94.60790994894452,107.30098726855861,118.34030925946007,127.80889311302569,96.07
2025-12-16 07:00:00+01:00,63.83652938264682,74.008554334162,83.60489514590905,91.94299601711081,99.93720081790077,89.91
2025-12-16 07:15:00+01:00,81.5457712608196,89.77853324043203,99.56896313502878,109.60080958785177,119.4431225507777,90.52
2025-12-16 07:30:00+01:00,89.5240948968975,98.68664669850449,107.34042175389854,118.95792314459844,134.52426869174312,90.31
2025-12-16 07:45:00+01:00,90.68759194059463,101.33779824650202,114.17859926720976,127.01014751611231,142.78415712011534,94.8
2025-12-16 08:00:00+01:00,96.05328148505275,108.21148069582604,121.89846490010882,132.99047804523713,145.83859541805353,100.54
2025-12-16 08:15:00+01:00,97.63404302216631,112.65271466535744,129.4046802477849,140.80201213505123,152.52978180801034,104.48
2025-12-16 08:30:00+01:00,99.14734541802034,112.14401075532754,121.69721158237267,130.14182549391325,141.25641541711013,104.31
2025-12-16 08:45:00+01:00,87.47447396826635,99.88716119813785,111.81339005822285,124.76849050550922,133.8898282628022,92.54
2025-12-16 09:00:00+01:00,101.01727342109663,110.85166063673798,121.81835625519486,135.5098622136289,149.72164387871953,108.42
2025-12-16 09:15:00+01:00,98.4764455889427,108.82302883743696,116.92503884271382,126.71175436039722,134.63307948192096,108.37
2025-12-16 09:30:00+01:00,84.41064530292054,92.88689679348039,102.20744489962865,110.3888353979311,117.74375471918887,98.27
2025-12-16 09:45:00+01:00,75.3238814555127,84.56194326825182,93.70795801617358,103.15302268683892,111.30620935183437,90.0
2025-12-16 10:00:00+01:00,88.40467413288117,96.55711031954931,105.3948983085824,113.17455169482223,122.41501248426391,100.69
2025-12-16 10:15:00+01:00,83.45810305734356,93.4012734175864,101.52621053371905,112.4139302554269,120.57591545355788,93.96
2025-12-16 10:30:00+01:00,79.02710388469457,88.59057681251393,97.70726970256285,105.79445044779503,115.21927525174348,88.78
2025-12-16 10:45:00+01:00,60.732028871191766,70.7005879596768,79.9559652844524,87.23724348744848,94.29927234970444,85.95
2025-12-16 11:00:00+01:00,82.21948901690494,88.67093230741591,96.00678039793894,104.35800966060916,114.31973210724027,91.58
2025-12-16 11:15:00+01:00,78.97400276987909,90.1725683604019,100.29220452652487,109.8626672630262,119.37030376150845,90.03
