timestamp,q0.100,q0.250,q0.500,q0.750,q0.900,y_true
2026-01-22 19:45:00+01:00,79.84753514820487,90.94337563878095,101.60659366119847,114.29142222778371,125.95523692614447,112.83
2026-01-22 20:00:00+01:00,90.90439969561805,99.05305512823175,108.93923573294485,122.12395407063303,134.36698073688189,116.06
2026-01-22 20:15:00+01:00,85.33967914898739,93.35987655692315,103.86364788046032,114.63196087129309,122.40559943964988,108.43
2026-01-22 20:30:00+01:00,83.24448855719133,90.99063203294486,100.7299281882415,111.56382291480669,119.87694267694178,106.77
2026-01-22 20:45:00+01:00,82.06151605161796,87.71730808728917,96.63583865670705,105.5659009126893,113.5663203905772,106.14
2026-01-22 21:00:00+01:00,90.50975831678896,96.84573259756289,105.43864835008247,114.8448967076466,122.52169703192845,120.17
2026-01-22 21:15:00+01:00,88.40959808820482,93.12470387536753,99.20904887306999,105.65309082505796,110.61504169939268,107.16
2026-01-22 21:30:00+01:00,87.84117912960481,91.67657541264289,96.69902901024194,101.48615549276514,108.48515837220695,102.05
2026-01-22 21:45:00+01:00,83.3890251952092,87.30973295856325,91.6831275072947,97.06696177466887,103.34194066349207,98.4
2026-01-22 22:00:00+01:00,96.68267402612777,99.72735579124814,103.7902527655485,108.54457021197112,113.23194830643692,103.27
2026-01-22 22:15:00+01:00,91.7092559201314,95.5108513762647,99.5841038863813,103.96179146480317,108.9042883887011,102.41
2026-01-22 22:30:00+01:00,85.9966008236713,90.79214754283129,98.00797338791986,103.1372155436318,106.69176905344514,108.98
2026-01-22 22:45:00+01:00,84.12505741531575,88.35477791808238,92.82505173113967,97.52891411282863,101.66727007875153,98.63
2026-01-22 23:00:00+01:00,88.29202366083656,93.84961823976386,98.25762474638674,103.24959077148526,107.42128166570944,102.76
2026-01-22 23:15:00+01:00,84.79881992552039,87.64980631468873,91.69342471573412,96.32392978157885,100.38497432971289,96.97
2026-01-22 23:30:00+01:00,79.6456464642848,83.0862746542202,90.42741982580081,94.16509794257281,97.45848613684515,99.04
2026-01-22 23:45:00+01:00,76.74411130260336,81.00319451305158,87.93102044552559,92.92415140634819,97.2517952725432,90.46
2026-01-23 00:00:00+01:00,86.08704341064382,91.03978166138195,96.97407690229342,103.62998668064796,108.03734985870534,99.35
2026-01-23 00:15:00+01:00,88.61297409819504,94.05402934209184,98.09824859370481,102.06371736237068,106.03987099056629,97.69
2026-01-23 00:30:00+01:00,82.51369006694947,86.65114273859517,90.57642390711268,93.82621083098368,97.34160223718254,97.0
2026-01-23 00:45:00+01:00,79.09566116505634,83.48121564762826,87.92140551573746,91.65251054616921,95.6661043752197,97.51
2026-01-23 01:00:00+01:00,84.86399909707018,91.75403125383511,96.46259059810812,101.45757121618574,106.70707616449234,99.78
2026-01-23 01:15:00+01:00,81.05342187984849,87.17827847478789,93.35425887219647,97.68510383542785,102.53904172887002,96.62
2026-01-23 01:30:00+01:00,82.39604353871684,87.29494903946241,91.20462576515803,94.65353874710175,98.74376668159529,97.04
2026-01-23 01:45:00+01:00,77.94138167122865,83.68905552562045,88.02506431913035,92.35272520438586,96.64977866219512,95.54
2026-01-23 02:00:00+01:00,77.65637212127793,85.51503085053157,91.5249326457407,96.27292011693147,99.71804376428837,99.41
2026-01-23 02:15:00+01:00,77.49870311210968,83.24397685161927,87.90613855237977,91.79702932220596,95.67518490599365,94.92
2026-01-23 02:30:00+01:00,75.64943587131548,81.45522281277813,86.58401495550311,91.07552789800246,95.0324201219124,95.03
2026-01-23 02:45:00+01:00,75.32656472006524,80.55343450983347,85.57744292130235,90.02698668652977,94.35467458753645,94.43
2026-01-23 03:00:00+01:00,72.92035856843802,80.59572101117266,87.15515785900868,91.86565175816277,96.0329028918088,95.35
2026-01-23 03:15:00+01:00,72.78051034858669,80.16256564959204,85.98063153819467,90.63338790225508,95.02640020385272,95.3
2026-01-23 03:30:00+01:00,70.95626509309994,78.2995985346486,84.14714803908284,89.10102939822995,93.53170898193119,94.78
2026-01-23 03:45:00+01:00,70.04738620149229,76.79469062432436,82.84503893133393,88.6467204631904,93.17676985488606,94.58
2026-01-23 04:00:00+01:00,72.990415022322,79.13259508447544,84.58746924444357,89.63466703055731,94.0119136745647,95.52
2026-01-23 04:15:00+01:00,73.67756028588786,79.74844177362554,84.87587667350881,89.72923358272192,94.15233635924959,95.1
2026-01-23 04:30:00+01:00,74.93075480617586,81.68419886820367,86.06057711316714,91.56400885205478,96.89422248517012,95.83
2026-01-23 04:45:00+01:00,76.44495365768181,82.85300800110711,87.48552901410332,92.61257704860648,97.92933984640862,96.04
2026-01-23 05:00:00+01:00,73.18146090183852,79.25996558689181,84.47019326200798,89.02515165310281,94.0558398789964,96.13
2026-01-23 05:15:00+01:00,74.86318319476409,80.08592055244499,84.94875872387519,89.33019522632299,94.0399589359171,97.21
2026-01-23 05:30:00+01:00,78.35280559211657,85.06651438132926,89.93351494786309,93.67222868787354,97.52036526404183,97.55
2026-01-23 05:45:00+01:00,84.06255388409659,90.13564953246114,95.72595812656647,101.0742440894312,107.447245731261,97.1
2026-01-23 06:00:00+01:00,75.45016844451686,82.66999815563639,90.02853058692617,96.41630328095378,102.231235243373,97.66
