,q0.100,q0.250,q0.500,q0.750,q0.900,y_true
2025-12-14 01:00:00+01:00,64.74663176956963,72.88180893906062,80.71672409379262,87.21812984336336,92.00746279288748,99.02
2025-12-14 01:15:00+01:00,61.996342520628524,67.84453922990375,74.23433022095914,80.41015802570439,86.24515436276728,95.24
2025-12-14 01:30:00+01:00,58.78140580842554,64.58091643829886,71.01038042810065,76.89250174407064,82.99558394996076,85.9
2025-12-14 01:45:00+01:00,56.051749128086016,61.96783367137371,67.64547579629988,73.39467514884868,80.42232554204712,81.93
2025-12-14 02:00:00+01:00,61.809323338243,68.82953147205765,76.39277260310746,82.74550684989232,88.60173524084287,89.4
2025-12-14 02:15:00+01:00,59.2956069791686,65.54840128453536,70.97302188108753,76.3911363837089,82.65256913390668,83.34
2025-12-14 02:30:00+01:00,51.13703431895733,57.90087745568384,65.19175209802536,72.04867909899164,79.3946202448187,78.86
2025-12-14 02:45:00+01:00,46.3734894389448,52.85484479381322,61.136760751964886,69.68955139069219,77.64426621311019,76.0
2025-12-14 03:00:00+01:00,50.97788462879465,58.663461138283225,64.45160042715145,70.85713148054548,79.96418289063142,78.67
2025-12-14 03:15:00+01:00,46.09533236765845,52.923003867145695,60.099004811503505,67.30758917527483,76.06139392751493,81.7
2025-12-14 03:30:00+01:00,48.38394410646225,56.66893678393449,65.25466803387415,73.2995743468514,79.58887905273808,80.87
2025-12-14 03:45:00+01:00,43.50319964169162,55.49087260773433,65.45621295198077,73.61083691915901,79.52512673441444,78.56
2025-12-14 04:00:00+01:00,53.0807420790877,60.52044666203217,68.4732978559477,74.62489098448438,81.29428550375869,77.9
2025-12-14 04:15:00+01:00,43.05263541625756,53.422221111339894,61.64564946207594,70.0270437387648,75.5712757982399,76.84
2025-12-14 04:30:00+01:00,44.32106621405331,54.628448312961595,62.04442081195704,69.51483875468112,75.8279297533216,77.28
2025-12-14 04:45:00+01:00,37.59563112228423,52.07701793768144,62.69548980310541,68.93453702460098,75.89203764146667,77.2
2025-12-14 05:00:00+01:00,50.70596394154234,61.12482435793501,68.79329012918333,76.03323199288592,82.59049119737367,81.5
2025-12-14 05:15:00+01:00,49.9518154034485,59.241939889053754,66.12359790189285,75.57941432530123,83.0163251681835,78.68
2025-12-14 05:30:00+01:00,54.97110264204598,63.30794592821562,70.05215440049992,76.63466682786299,82.40471494247976,77.53
2025-12-14 05:45:00+01:00,41.11253424837918,59.19615474182433,72.19182503762687,81.23465861690227,88.44828574086556,77.34
2025-12-14 06:00:00+01:00,48.67919492010583,59.206530889193296,69.46036823527143,79.07221750498289,86.13974730812592,76.33
2025-12-14 06:15:00+01:00,53.39710788981235,64.86602958750436,75.27667946643831,86.07667052523355,94.80369108031503,76.47
2025-12-14 06:30:00+01:00,45.371869453751415,61.92808901083867,72.9328346201863,83.82312353614778,95.13344805298985,77.33
2025-12-14 06:45:00+01:00,45.91911710693347,57.05687858323351,70.84298249652838,82.99556323274457,94.17459638126293,78.57
2025-12-14 07:00:00+01:00,58.69117828861586,65.87420480013034,74.10246902181451,83.71617709621505,92.78475898509333,80.86
2025-12-14 07:15:00+01:00,55.6742035607443,60.952124956168134,67.32825102354494,75.90530863433465,85.83254838952858,76.06
2025-12-14 07:30:00+01:00,54.06212439681835,61.60047840866504,68.29876906222415,74.74400624117087,88.09660277915255,76.89
2025-12-14 07:45:00+01:00,57.72093743697595,64.84344535327222,73.64243848795243,84.40157769011459,94.13774693369002,76.08
2025-12-14 08:00:00+01:00,56.58824622775766,66.1567605432676,73.29266253876366,83.1609894837149,96.23704054054004,77.91
2025-12-14 08:15:00+01:00,61.9542195053661,69.2919319041706,75.9846166093516,81.93043519939037,95.98424163616264,81.65
2025-12-14 08:30:00+01:00,63.99077335854193,70.06842662126498,74.03775842016381,80.22339901663503,90.05013154246899,82.67
2025-12-14 08:45:00+01:00,56.952003583040195,67.21864413705055,77.47540962364965,86.85617042652808,95.43752296395914,84.81
2025-12-14 09:00:00+01:00,68.77875260432018,77.85787607864016,85.8720563771778,91.99482520789343,99.2196334121481,80.17
2025-12-14 09:15:00+01:00,65.94439265089274,72.56301835613625,77.74617032246842,82.64552481670428,90.51558280351817,85.91
2025-12-14 09:30:00+01:00,66.62003132932247,73.84547184318792,80.60861905783335,87.59959590198005,95.63485128779757,84.91
2025-12-14 09:45:00+01:00,53.94791212382118,61.52125108848384,70.7213795994662,81.42212214539677,91.84765028261417,78.39
2025-12-14 10:00:00+01:00,63.343030181355736,73.83805478591428,83.44572654383565,93.06452573048239,104.53263558447728,82.19
2025-12-14 10:15:00+01:00,62.47661375204619,69.41880058122257,78.86489448931243,87.72394284588565,95.66145242383773,79.91
2025-12-14 10:30:00+01:00,63.49286698348353,71.50414155455758,78.06796248492576,85.32107565549053,93.32333330464978,79.9
2025-12-14 10:45:00+01:00,57.74617276824273,65.82034194532719,73.85698004561822,83.0997991433267,92.02992681644594,78.02
2025-12-14 11:00:00+01:00,57.508964364416336,68.70278238235333,78.87020449134431,88.23774008663308,97.02765692031248,83.76
2025-12-14 11:15:00+01:00,59.16450719774746,68.35674858913477,77.5292280666122,86.33966497358007,93.71581007478126,85.09
2025-12-14 11:30:00+01:00,59.48681135155627,68.50544093689868,76.51354168074,84.41569232967515,93.2661349427643,84.9
2025-12-14 11:45:00+01:00,56.106313625293836,66.24319478456763,75.5644603831071,85.49273341983238,96.17523946287363,82.56
2025-12-14 12:00:00+01:00,57.51844226040883,67.97135075398855,75.79477941101972,83.45263763578481,92.21499735138848,88.69
2025-12-14 12:15:00+01:00,54.514192671693145,64.99570591331178,74.16266838098663,82.74255277260635,92.16686268154238,87.43
2025-12-14 12:30:00+01:00,54.911635831150384,65.80381942583757,74.8734901462576,82.90108159137658,92.23993946296133,87.31
2025-12-14 12:45:00+01:00,53.95866970468658,66.66640923111694,77.66973309311005,87.11254235481174,96.35283313817503,85.66
2025-12-14 13:00:00+01:00,57.180500232292246,66.41624585162359,73.59124553746432,80.38125198452806,88.98619900399787,87.43
2025-12-14 13:15:00+01:00,58.82780651375007,66.34232489362672,74.13520107530988,81.3401204586436,90.38741104301485,85.9
2025-12-14 13:30:00+01:00,61.91032597973772,70.90686532199115,80.29994361597592,89.44976900716827,99.22756802421898,84.69
2025-12-14 13:45:00+01:00,60.073730581119676,71.75677101646497,81.89940151314765,91.55029828194624,100.92929679091964,89.81
2025-12-14 14:00:00+01:00,58.11715837670192,69.06348417145766,78.19871458485676,86.31681543881133,96.89439672226094,85.9
2025-12-14 14:15:00+01:00,60.68146902975029,70.77395617509248,80.87143446737362,90.40028950843904,102.84406056816746,80.69
2025-12-14 14:30:00+01:00,70.42202662124689,77.45867632501864,84.74509187848702,93.70310738266133,104.77117138154746,88.85
2025-12-14 14:45:00+01:00,74.09780105778279,83.458541614495,93.66327049691692,106.33911883385245,118.40646163483444,99.16
2025-12-14 15:00:00+01:00,63.168252494535,73.56683020186368,83.78748695408812,94.373755557782,105.73543967464337,83.0
2025-12-14 15:15:00+01:00,67.0201227861664,75.67169765720091,85.78808607137597,96.57067076883484,108.37434790241727,88.91
2025-12-14 15:30:00+01:00,67.73567738008998,75.50078269245081,82.29646870954552,91.63233785088636,103.88221904184564,99.53
2025-12-14 15:45:00+01:00,55.26572237595002,67.66634705829799,76.41056502635008,90.0687882085216,103.1852815882431,96.95
2025-12-14 16:00:00+01:00,62.09905895113595,74.68868818737998,85.53769561786122,96.79176611105133,111.86726357968675,99.09
2025-12-14 16:15:00+01:00,67.61878634168889,81.20358965622668,92.35143959461757,104.81957155557961,119.76976270924875,101.83
2025-12-14 16:30:00+01:00,74.21912542831926,85.56406204006308,95.95024208945364,109.45706970362559,132.65010757837908,95.62
2025-12-14 16:45:00+01:00,70.94987128076176,79.81470389477978,80.33818397750431,95.88633190000263,125.12294482334076,100.59
2025-12-14 17:00:00+01:00,77.33522668151831,86.79506079816062,98.51390915618896,114.62428640289266,133.4467274186617,99.71
2025-12-14 17:15:00+01:00,74.88234077169405,83.7514045684451,96.16604720549975,110.01032540998284,123.04361075966648,105.28
2025-12-14 17:30:00+01:00,75.46216127131608,82.21989836109307,91.50489204954621,101.085709108886,115.01149115315974,104.87
2025-12-14 17:45:00+01:00,74.31256160526112,79.7730020100832,87.80276329395329,97.03934117929603,110.57324862053724,101.28
2025-12-14 18:00:00+01:00,71.81300885684331,83.56747945778768,96.27797536116779,111.78503740792613,127.88521582477522,111.25
2025-12-14 18:15:00+01:00,77.00501128980027,84.82650852924397,91.16853527833393,96.75963402785548,116.62784919880461,106.04
2025-12-14 18:30:00+01:00,74.48597004075074,81.00439911848174,92.65099170279663,105.7093206787567,119.78807704665832,99.9
2025-12-14 18:45:00+01:00,65.99585516137947,72.74688881596619,83.0382541668475,94.52060058157738,105.91449848009182,95.98
2025-12-14 19:00:00+01:00,71.6817290825734,78.9594295640526,88.84236738925681,101.81294436810295,121.82918855981396,103.63
2025-12-14 19:15:00+01:00,74.99882694049843,80.73624420056751,86.85879413682595,93.8683316907074,106.36374888222385,98.04
2025-12-14 19:30:00+01:00,68.72558189284145,74.12176472691361,80.898676692745,88.26960229687224,99.5637012771081,89.13
2025-12-14 19:45:00+01:00,61.96514378284052,69.70021590451708,80.69678418337234,91.79474825639599,106.1502792588555,81.16
2025-12-14 20:00:00+01:00,76.59133457978025,80.58501381077302,86.73985401030909,95.95660870378802,110.36435285652732,103.14
2025-12-14 20:15:00+01:00,69.97996065772688,75.73198687215837,83.26057321569886,94.27449001028559,108.27836242930478,92.47
2025-12-14 20:30:00+01:00,68.60188526542798,75.67948940701835,84.48510555523447,96.1127918630167,110.92743992967253,86.86
2025-12-14 20:45:00+01:00,61.628668968836905,68.16580771514518,76.52344941156184,87.7490764987306,102.20902466181116,79.12
2025-12-14 21:00:00+01:00,73.52080206672073,79.10494889819016,84.01674255928718,91.11768507370473,98.63512470865699,88.62
2025-12-14 21:15:00+01:00,65.89659811981105,71.77209857012295,77.26566404059487,85.2774450132254,93.82941788407527,85.38
2025-12-14 21:30:00+01:00,64.8363667057686,70.26438224741445,75.6385940632585,82.99907641893503,89.99899420478826,84.91
2025-12-14 21:45:00+01:00,61.15760739995521,67.77685732152338,74.85344438030747,82.20823956823331,93.43619756479964,78.7
2025-12-14 22:00:00+01:00,73.22275809806689,78.39442253422241,84.27664602978714,91.91972209504085,101.43395156400318,88.14
2025-12-14 22:15:00+01:00,68.17286326705663,74.66376829618305,80.60797423133424,86.662778421105,93.03104830459621,83.3
2025-12-14 22:30:00+01:00,66.1577351650051,72.73796085391695,80.67123871203806,87.38445803360577,94.94754676399964,81.38
2025-12-14 22:45:00+01:00,55.900899644457425,65.65316712000964,74.15580838337237,80.64850892865931,88.75631665934887,77.78
2025-12-14 23:00:00+01:00,61.99047459683303,74.89198925639822,85.55204374683834,92.50113038460107,97.38114540819491,85.0
2025-12-14 23:15:00+01:00,59.95614521925374,68.7537459224371,75.29878369883221,80.67259016559593,86.57632152105707,74.7
2025-12-14 23:30:00+01:00,51.92490855039849,64.08945184134252,69.37158559386495,73.94921506024801,79.20814453075724,77.34
2025-12-14 23:45:00+01:00,38.23519313907005,56.72911713255595,63.91112863244441,69.71921265373678,78.07102094217069,65.96
2025-12-15 00:00:00+01:00,49.381204094656354,64.28591291799628,78.03865687812797,86.35007322723239,91.64305117658759,72.17
2025-12-15 00:15:00+01:00,61.38406891069852,69.56266626799,78.40499198969269,84.75140852527065,90.27387269898617,75.04
2025-12-15 00:30:00+01:00,55.88180464453418,62.356770060869245,70.11604209826555,80.06102260622428,86.16867139184477,66.89
2025-12-15 00:45:00+01:00,53.77918666813196,60.55831606970071,68.95185717570997,74.66755199422187,79.85976947885665,75.9
2025-12-15 01:00:00+01:00,54.51820663529088,63.29691011462466,72.37397015585864,80.88352431348777,86.21749411309425,75.34
2025-12-15 01:15:00+01:00,55.228310308662145,61.11538551949866,68.42453008739272,75.81337477858631,83.43656637083834,72.69
2025-12-15 01:30:00+01:00,50.622694974993195,56.59366892781479,63.8487864971939,71.04391510519315,78.51774235086052,70.91
2025-12-15 01:45:00+01:00,45.77515117357524,51.86601326082654,57.98609158010528,65.21519247868761,73.97997305500584,68.57
2025-12-15 02:00:00+01:00,49.979914861103396,57.54465365143084,67.27326894042523,75.40680868019442,81.99765133088232,72.07
2025-12-15 02:15:00+01:00,48.71616489994644,55.529866432333606,61.581536279932905,68.55064728768235,76.45197629581826,70.57
2025-12-15 02:30:00+01:00,40.99805450042125,48.40671420204317,56.915042150326954,65.67924912828232,73.9385376647384,70.54
2025-12-15 02:45:00+01:00,45.800355861214484,52.54678226790999,60.9126299798602,70.41982722823005,77.72534139293775,70.97
2025-12-15 03:00:00+01:00,43.89739262075447,52.308679889593066,58.486131434536,66.20668524580014,76.09048318557133,70.91
2025-12-15 03:15:00+01:00,43.12304977503548,50.28131594733143,57.69698290579586,66.7144398726806,75.54611148568713,69.76
2025-12-15 03:30:00+01:00,48.77641162701535,57.144801845863874,65.85544357681361,74.10148510757097,80.15353879466318,70.13
2025-12-15 03:45:00+01:00,42.86943496387238,55.080055476714165,65.55000183133498,73.46880045184061,79.46697599728658,71.87
2025-12-15 04:00:00+01:00,32.325700628764416,41.976986332085474,52.32016959507461,59.87933395441275,69.11279918833998,70.22
2025-12-15 04:15:00+01:00,38.00475237452709,49.38050189377652,58.49979056551953,67.11228837247492,72.80997703587254,72.71
2025-12-15 04:30:00+01:00,43.97737069112863,54.313900646595414,61.96174873304313,70.05197837912974,76.66777927418492,76.28
